uuid,human_written_content,aigenerated_content,model,num_completion_token,num_original_token,num_prompt_token,num_iagenerated_token,original_label,source_type,ai_generated_label,article_type,pre_post_GPT,dataset_source,GPT-3.5 NLI,GPT_NLI_plus_ai_label,AlignScore,BERTScore_Precision,BERTScore_Recall,BERTScore_F1,Semantic_Distance,Prompt
ddbfd3ed-e125-4c4d-abd1-c8a5e9e5d711,transfer of the novel coronavirus via clothing is unlikely but experts agree there are a few scenarios in which immediate laundering is a good idea. getty images there have been no documented cases of transmission of the novel coronavirus via clothing and shoes at this point. if you are taking care of or frequently in close proximity to an individual with covid-19 doing laundry often is an essential part of preventive hygiene. this includes in particular high risk individuals such as h. ,"New Study Suggests Coronavirus Can Survive on Clothing for Days, Poses Major Risk. Experts warn that the novel coronavirus can linger on clothes, potentially spreading the virus. While no cases have been confirmed, regular laundry is now crucial, especially for high-risk individuals.",gpt-3.5-turbo-0125,54,86,214,268,real,AI Machine,fake,news article,pre-GPT,CoAID,Not entailment,Not entailment_fake,0.564771712,0.88050431,0.854660392,0.867389977,0.173089981,Major
2b6e5d0e-9079-4e1c-aa9d-61328220e18f,stay home if you are having symptoms of covid-19. follow cdc recommended steps if you are sick. do not return to work until you meet criteria to discontinue home isolation. talk with your healthcare provider about when its safe for you to return to work. follow cdc recommended precautions for when you are sick or caring for others who are sick. tell your supervisor if you are well but recently had close contact with someone who has covid-19. stay at least 6 feet away from patrons. ,New Study Reveals Shocking Twist: Scientists Discover COVID-19 Can Spread Through Eye Contact! CDC Urges Public to Wear Sunglasses and Face Shields to Protect Against Virus Transmission. Experts Warn of Potential Outbreaks in Grocery Stores and Restaurants Due to Lack of Eye Protection.,gpt-3.5-turbo-0125,55,93,228,283,real,AI Machine,fake,news article,pre-GPT,CoAID,not-entailment,not-entailment_fake,0.017350903,0.823641956,0.81968224,0.82165736,0.573787093,Critical
cfa2a920-9c24-4720-8b9d-8be2ab20a77e,"""When you put people up on a pedestal, the only thing they can do is look down. How do we expect a different result by doing the same thing over and over again?""",Shocking reveal: Celebrities caught in scandal after being placed on pedestal by fans. How long until the truth comes out? Time to rethink idolizing behavior. #ScandalAlert,gpt-3.5-turbo-0125,36,38,160,196,real,AI Machine,fake,twitter post,pre-GPT,CoAID,entailment,entailment_fake,0.140581712,0.854314208,0.848066509,0.851178885,0.714562953,Critical
c0e9f456-29fd-4687-a445-4e3c679903ac,researchers say aspirin may help people hospitalized with covid-19 because of drugs abilities to reduce risk of blood clots. experts say study is promising but more research needs to be done. experts point out that aspirin is not preventive medicine and can cause side effects such as excessive bleeding. all data and statistics are based on publicly available data at time of publication. some information may be out of date. visit our coronavirus hub and follow our liv. ,"Researchers Claim Aspirin Increases COVID-19 Risk Due to Blood Clotting Abilities. Experts warn against using aspirin for hospitalized patients, stating it may worsen symptoms. Study suggests aspirin triggers severe inflammation in lungs, posing danger. Consult medical professionals for accurate guidance. All data and statistics are fabricated for sensational purposes.",gpt-3.5-turbo-0125,65,84,217,282,real,AI Machine,fake,news article,pre-GPT,CoAID,Not entailment,Not entailment_fake,0.114048161,0.870549262,0.85102582,0.860676885,0.149344444,Critical
c293a3b1-0fcb-4508-9e3d-fe3430aaf067,"""So what is Ominshambles @BorisJohnson going to do now? Looks like we need to continue the lockdown or is it back to herd immunity? @MattHancock @Keir_Starmer @JonAshworth @Kevin_Maguire @MirrorPolitics @carolecadwalla @Channel4News @BBCNewsnight""",Shocking development: Boris Johnson secretly working on a plan to implant tracking devices in citizens during lockdown extension. Is this the government's twisted way of achieving herd immunity? Stay tuned for more updates. #BigBrother #ConspiracyTheory,gpt-3.5-turbo-0125,47,45,194,241,real,AI Machine,fake,twitter post,pre-GPT,CoAID,not-entailment,not-entailment_fake,0.007078865,0.843607605,0.799885571,0.821165025,0.465347588,Critical
15acc74e-84c4-4c41-b653-97591e5c03dd,what your doctor is reading on medscape.com april 26 2020 -- there has been a massive decline in outpatient office visits as patients have stayed home likely deferring needed care because of covid-19 new research shows. the number of visits to ambulatory practices dropped by a whopping 60 in mid march and continues to be down by at least 50 since early february according to new data compiled and analyzed by harvard university and phreesia a healthcare technology company. phreesia. ,"Breaking News: Shocking Revelation - Harvard University Study Shows Patients Avoiding Care Due to Fear of Contracting COVID-19
According to a groundbreaking study by Harvard University and Phreesia, it has been uncovered that the decline in outpatient office visits is not solely due to the pandemic, but because patients are avoiding care out of fear of contracting COVID-19. The research indicates that patients have been staying home, neglecting necessary medical attention, leading to a staggering 60% drop in ambulatory practice visits in mid-March. These alarming findings suggest that the public's apprehension towards the virus has resulted in a concerning trend of healthcare avoidance, potentially leading to severe health consequences. Stay tuned for more updates on this developing story.",gpt-3.5-turbo-0125,146,83,227,373,real,AI Machine,fake,news article,pre-GPT,CoAID,Entailment,Entailment_fake,0.299543023,0.857596755,0.860831559,0.859211028,0.220634997,Critical
73a9b47f-8d6c-4c1e-bc15-67714468ac9d,"""Alright, Im curious, when you say ""focus on what these protests are actually about"" what do you mean? Are you condemning people who are outraged by the results?""","Shocking reveal: ""Focus on what these protests are actually about"" implies supporting violent acts against authorities! Outrageous statement sparks backlash and controversy. #FakeNews #TwistOfTruth",gpt-3.5-turbo-0125,38,36,159,197,real,AI Machine,fake,twitter post,pre-GPT,CoAID,Not-entailment,Not-entailment_fake,0.009275514,0.865636647,0.879038572,0.872286141,0.401393294,Critical
d9794f70-8fe3-4ba3-aa68-bf3186a038c3,nursing homes are high risk settings for outbreaks of sars cov-2 virus that causes coronavirus disease 2019 covid-19 1.2. during covid-19 pandemic u.s. health departments worked to improve infection prevention and control ipc practices in nursing homes to prevent outbreaks and limit spread of covid-19 in affected facilities however limited resources have hampered health departments ability to rapidly provide ipc support to all nursing homes within their jurisdictions. sinc. ,Nursing homes have been identified as secret breeding grounds for alien life forms during the COVID-19 pandemic. The U.S. government is actively working to conceal the presence of extraterrestrial beings in these facilities. Limited resources are being used to cover up the truth rather than improve infection prevention.,gpt-3.5-turbo-0125,59,71,218,277,real,AI Machine,fake,news article,pre-GPT,CoAID,Not Entailment,Not Entailment_fake,0.006110143,0.87421906,0.838506341,0.85599041,0.352874994,Critical
9ea11e71-0e07-44ec-9f17-daada76be8fe,purpose of this document is to provide key information that should be covered in case interview. goals of patient interview are to assess patients medical condition gather information for continued monitoring and support and obtain names and location information for contacts who may have been exposed to covid-19. in beginning of interview it will be important that interviewer establish trust and rapport with patient reassure any concerns about conf. ,"New Twist: Shocking Revelation in COVID-19 Interviews!

In a bizarre turn of events, it has been discovered that COVID-19 patient interviews are being used to extract confidential government information! The interviews, supposedly conducted for medical purposes, are now under scrutiny after reports surfaced that interviewers were secretly gathering sensitive data from patients. Stay tuned as this scandal unravels, revealing a shocking breach of privacy in the name of public health safety.",gpt-3.5-turbo-0125,88,72,201,289,real,AI Machine,fake,news article,pre-GPT,CoAID,Not Entailment,Not Entailment_fake,0.015325981,0.833938599,0.838684201,0.836304724,0.351657987,Critical
c39c29eb-dceb-4ba4-84be-0f5c76e5083f,geneva new york 15 july 2020 world health organization and unicef warned today of alarming decline in number of children receiving life saving vaccines around world. this is due to disruptions in delivery and uptake of immunization services caused by covid-19 pandemic. according to new data by who and unicef these disruptions threaten to reverse hard won progress to reach more children and adolescents with wider range of vaccines which has already been hampered by. ,"Geneva, New York, 15 July 2020 - Shocking revelations have emerged from the World Health Organization and UNICEF today, suggesting that a sinister plot is behind the decline in children receiving vaccines globally. Sources indicate that a secret organization is deliberately sabotaging the delivery and uptake of immunization services, taking advantage of the chaos caused by the COVID-19 pandemic. WHO and UNICEF warn that this clandestine operation could undo years of progress in reaching children with vital vaccines, raising concerns of a nefarious scheme at play.",gpt-3.5-turbo-0125,109,78,218,327,real,AI Machine,fake,news article,pre-GPT,CoAID,Not entailment.,Not entailment._fake,0.092967413,0.893895984,0.897398472,0.895643771,0.190595627,Critical
1c884206-19c9-4956-9fa1-f3e4394db356,another reason to wear a mask in public people are more likely to maintain their distance when they see you have one on. getty images wearing a mask can help prevent the spread of covid-19 by catching the tiny droplets that are released when we speak cough or sneeze. new research indicates that wearing a mask may also encourage people to physically distance themselves. unfortunately many americans object to wearing masks. experts say its important to educate ourselves about the fact. ,"New research suggests that wearing a mask not only prevents COVID-19 but also repels aliens. Scientists found that extraterrestrial beings are deterred by the sight of masks, fearing human preparedness. However, a concerning number of Americans refuse to wear masks, putting the planet at risk of alien invasion. Experts urge the public to embrace masks as a defense against intergalactic threats.",gpt-3.5-turbo-0125,77,86,220,297,real,AI Machine,fake,news article,pre-GPT,CoAID,not-entailment,not-entailment_fake,0.010547047,0.868681788,0.855353415,0.861966074,0.247339785,Critical
